"filename", "language", "Markdown", "C", "C++", "comment", "blank", "total"
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\practice\3.c", "C", 0, 19, 0, 0, 1, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\practice\4.c", "C", 0, 20, 0, 0, 1, 21
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\practice\5.c", "C", 0, 14, 0, 0, 1, 15
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\practice\6.c", "C", 0, 15, 0, 0, 0, 15
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\practice\7.c", "C", 0, 17, 0, 0, 1, 18
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\practice\8.c", "C", 0, 17, 0, 0, 2, 19
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\practice\9.c", "C", 0, 25, 0, 0, 1, 26
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\rules.c", "C", 0, 8, 0, 0, 2, 10
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\running.c", "C", 0, 33, 0, 0, 4, 37
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\shoes1.c", "C", 0, 12, 0, 0, 2, 14
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\shoes2.c", "C", 0, 17, 0, 0, 2, 19
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\sizeof.c", "C", 0, 9, 0, 0, 1, 10
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\squares.c", "C", 0, 11, 0, 0, 1, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 5\wheat.c", "C", 0, 23, 0, 0, 2, 25
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\boolean.c", "C", 0, 18, 0, 0, 3, 21
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\cmpflt.c", "C", 0, 16, 0, 0, 2, 18
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\do_while.c", "C", 0, 14, 0, 0, 2, 16
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\entry.c", "C", 0, 17, 0, 0, 3, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\for_cube.c", "C", 0, 11, 0, 0, 1, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\postage.c", "C", 0, 11, 0, 0, 3, 14
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\power.c", "C", 0, 26, 0, 0, 2, 28
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\1.c", "C", 0, 12, 0, 0, 0, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\10.c", "C", 0, 18, 0, 0, 0, 18
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\11.c", "C", 0, 13, 0, 0, 2, 15
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\12.c", "C", 0, 43, 0, 0, 3, 46
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\13.c", "C", 0, 17, 0, 0, 1, 18
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\14.c", "C", 0, 32, 0, 0, 0, 32
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\15.c", "C", 0, 19, 0, 0, 1, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\16.c", "C", 0, 17, 0, 0, 0, 17
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\17.c", "C", 0, 18, 0, 0, 0, 18
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\18.c", "C", 0, 14, 0, 0, 1, 15
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\2.c", "C", 0, 12, 0, 0, 0, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\3.c", "C", 0, 13, 0, 0, 0, 13
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\4.c", "C", 0, 13, 0, 0, 0, 13
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\5.c", "C", 0, 21, 0, 0, 0, 21
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\6.c", "C", 0, 16, 0, 0, 1, 17
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\7.c", "C", 0, 15, 0, 0, 0, 15
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\8.c", "C", 0, 13, 0, 0, 0, 13
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\practice\9.c", "C", 0, 20, 0, 0, 0, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\rows1.c", "C", 0, 15, 0, 0, 1, 16
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\rows2.c", "C", 0, 15, 0, 0, 1, 16
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\scores_in.c", "C", 0, 22, 0, 0, 1, 23
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\summing.c", "C", 0, 18, 0, 0, 2, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\sweetie1.c", "C", 0, 12, 0, 0, 1, 13
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\sweetie2.c", "C", 0, 11, 0, 0, 2, 13
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\t_and_f.c", "C", 0, 9, 0, 0, 2, 11
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\trouble.c", "C", 0, 18, 0, 0, 1, 19
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\truth.c", "C", 0, 17, 0, 0, 3, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\when.c", "C", 0, 13, 0, 0, 1, 14
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\while1.c", "C", 0, 10, 0, 0, 3, 13
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\while2.c", "C", 0, 11, 0, 0, 1, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 6\zeno.c", "C", 0, 15, 0, 0, 2, 17
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\animals.c", "C", 0, 53, 0, 0, 2, 55
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\break.c", "C", 0, 20, 0, 0, 1, 21
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\chcount.c", "C", 0, 16, 0, 0, 1, 17
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\colddays.c", "C", 0, 28, 0, 0, 1, 29
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\cypher1.c", "C", 0, 21, 0, 0, 1, 22
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\cypher2.c", "C", 0, 19, 0, 0, 1, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\divisors.c", "C", 0, 36, 0, 0, 2, 38
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\electric.c", "C", 0, 36, 0, 0, 3, 39
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\paint.c", "C", 0, 16, 0, 0, 1, 17
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\1.c", "C", 0, 26, 0, 0, 0, 26
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\10.c", "C", 0, 89, 0, 0, 1, 90
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\11.c", "C", 0, 89, 0, 0, 12, 101
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\2.c", "C", 0, 28, 0, 0, 0, 28
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\3.c", "C", 0, 31, 0, 0, 0, 31
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\4.c", "C", 0, 27, 0, 0, 1, 28
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\5.c", "C", 0, 26, 0, 0, 0, 26
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\6.c", "C", 0, 29, 0, 0, 1, 30
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\7.c", "C", 0, 41, 0, 0, 0, 41
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\8.c", "C", 0, 94, 0, 0, 3, 97
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\practice\9.c", "C", 0, 39, 0, 0, 1, 40
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\skippart.c", "C", 0, 36, 0, 0, 2, 38
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\vowel.c", "C", 0, 39, 0, 0, 3, 42
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 7\wordcnt.c", "C", 0, 41, 0, 0, 3, 44
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\checking.c", "C", 0, 88, 0, 0, 15, 103
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\echo.c", "C", 0, 10, 0, 0, 2, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\echo_eof.c", "C", 0, 10, 0, 0, 2, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\file_eof.c", "C", 0, 22, 0, 0, 2, 24
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\guess.c", "C", 0, 15, 0, 0, 3, 18
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\menuette.c", "C", 0, 81, 0, 0, 13, 94
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\1.c", "C", 0, 11, 0, 0, 1, 12
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\2.c", "C", 0, 32, 0, 0, 1, 33
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\3.c", "C", 0, 21, 0, 0, 2, 23
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\4.c", "C", 0, 21, 0, 13, 2, 36
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\5.c", "C", 0, 42, 0, 0, 4, 46
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\6.c", "C", 0, 18, 0, 0, 5, 23
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\7.c", "C", 0, 102, 0, 0, 8, 110
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\practice\8.c", "C", 0, 81, 0, 0, 5, 86
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\showchar1.c", "C", 0, 29, 0, 0, 2, 31
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 8\showchar2.c", "C", 0, 36, 0, 0, 2, 38
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\UseHotel\hotel.c", "C", 0, 44, 0, 9, 9, 62
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\UseHotel\hotel.h", "C++", 0, 0, 10, 0, 3, 13
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\UseHotel\usehotel.c", "C", 0, 33, 0, 0, 3, 36
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\binary.c", "C", 0, 27, 0, 0, 5, 32
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\factor.c", "C", 0, 52, 0, 0, 8, 60
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\lesser.c", "C", 0, 28, 0, 0, 4, 32
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\lethead1.c", "C", 0, 24, 0, 0, 6, 30
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\lethead2.c", "C", 0, 32, 0, 0, 8, 40
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\loccheck.c", "C", 0, 17, 0, 0, 5, 22
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\misuse.c", "C", 0, 13, 0, 0, 3, 16
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\1.c", "C", 0, 21, 0, 0, 4, 25
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\10.c", "C", 0, 37, 0, 0, 2, 39
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\11.c", "C", 0, 30, 0, 0, 2, 32
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\2.c", "C", 0, 25, 0, 0, 4, 29
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\3.c", "C", 0, 25, 0, 0, 4, 29
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\4.c", "C", 0, 14, 0, 0, 6, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\5.c", "C", 0, 24, 0, 0, 4, 28
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\6.c", "C", 0, 34, 0, 0, 4, 38
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\7.c", "C", 0, 39, 0, 0, 4, 43
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\8.c", "C", 0, 52, 0, 0, 4, 56
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\practice\9.c", "C", 0, 44, 0, 0, 4, 48
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\proto.c", "C", 0, 14, 0, 4, 2, 20
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\recur.c", "C", 0, 16, 0, 0, 2, 18
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\swap1.c", "C", 0, 17, 0, 0, 5, 22
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\swap2.c", "C", 0, 18, 0, 0, 5, 23
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\Chapter 9\swap3.c", "C", 0, 17, 0, 0, 4, 21
"c:\Users\JIN01\Desktop\Solution-for-C-Primer-Plus-the-6th-\README.md", "Markdown", 1, 0, 0, 0, 1, 2
"Total", "-", 1, 7552, 24, 57, 906, 8540
